IdHotelu;Nazwa;Adres;StandardHotelu;ZakresWyzywienia;LiczbaPokoi2;LiczbaPokoi3;LiczbaPokoi4;Udogodnienia
19;Hotel_Saloniki_19;Ul. Przykładowa 265, Saloniki, Saloniki, Grecja;4;śniadania;166;48;2;"spa;basen"
20;Hotel_Lizbona_20;Ul. Główna 141, Lizbona, Lizbona, Portugalia;5;pełne wyżywienie;107;19;14;"basen;siłownia;spa"
21;Hotel_Lizbona_21;Ul. Przykładowa 160, Lizbona, Lizbona, Portugalia;5;bez wyżywienia;17;16;14;"basen;wifi"
22;Hotel_Porto_22;Ul. Przykładowa 70, Porto, Porto, Portugalia;2;śniadania;12;7;19;"spa;basen"
23;Hotel_Dubrownik_23;Ul. Plażowa 94, Dubrownik, Dubrownik, Chorwacja;3;półpension;81;46;10;brak
24;Hotel_Dubrownik_24;Ul. Główna 155, Dubrownik, Dubrownik, Chorwacja;3;śniadania;112;12;5;"basen;wifi"
25;Hotel_Split_25;Ul. Przykładowa 119, Split, Split, Chorwacja;3;półpension;8;9;3;"basen;siłownia;spa"
26;Hotel_Sofia_26;Ul. Przykładowa 201, Sofia, Sofia, Bułgaria;3;śniadania;66;6;15;"spa;basen"
27;Hotel_Burgas_27;Ul. Przykładowa 292, Burgas, Burgas, Bułgaria;4;półpension;194;18;1;"basen;wifi"
28;Hotel_Berlin_28;Ul. Centralna 107, Berlin, Berlin, Niemcy;4;bez wyżywienia;139;0;24;"basen;siłownia;spa"
29;Hotel_Monachium_29;Ul. Centralna 273, Monachium, Monachium, Niemcy;3;półpension;122;26;14;"basen;wifi"
30;Hotel_Hamburg_30;Ul. Główna 199, Hamburg, Hamburg, Niemcy;3;śniadania;86;30;14;"basen;wifi"
31;Hotel_Hamburg_31;Ul. Przykładowa 161, Hamburg, Hamburg, Niemcy;3;pełne wyżywienie;37;24;18;"basen;siłownia;spa"
32;Hotel_Amsterdam_32;Ul. Centralna 57, Amsterdam, Amsterdam, Holandia;4;śniadania;29;39;5;"basen;wifi"
33;Hotel_Rotterdam_33;Ul. Przykładowa 111, Rotterdam, Rotterdam, Holandia;4;bez wyżywienia;132;30;1;brak
34;Hotel_Bruksela_34;Ul. Kwiatowa 169, Bruksela, Bruksela, Belgia;5;półpension;103;37;17;"spa;basen"
35;Hotel_Antwerpia_35;Ul. Kwiatowa 107, Antwerpia, Antwerpia, Belgia;4;półpension;45;43;23;brak
36;Hotel_Antwerpia_36;Ul. Główna 100, Antwerpia, Antwerpia, Belgia;3;śniadania;148;7;3;"wifi;parking"
37;Hotel_Zurych_37;Ul. Kwiatowa 143, Zurych, Zurych, Szwajcaria;3;pełne wyżywienie;192;44;14;brak
38;Hotel_Genewa_38;Ul. Plażowa 259, Genewa, Genewa, Szwajcaria;3;śniadania;136;34;29;"wifi;parking"
39;Hotel_Wiedeń_39;Ul. Plażowa 253, Wiedeń, Wiedeń, Austria;4;bez wyżywienia;124;7;10;"spa;basen"
40;Hotel_Salzburg_40;Ul. Przykładowa 218, Salzburg, Salzburg, Austria;4;półpension;60;46;19;brak
41;Hotel_Salzburg_41;Ul. Przykładowa 293, Salzburg, Salzburg, Austria;5;półpension;166;0;16;"wifi;parking"
42;Hotel_Praga_42;Ul. Plażowa 171, Praga, Praga, Czechy;4;półpension;165;19;0;brak
43;Hotel_Ostrawa_43;Ul. Kwiatowa 288, Ostrawa, Ostrawa, Czechy;1;półpension;28;50;6;"wifi;parking"
44;Hotel_Ostrawa_44;Ul. Centralna 3, Ostrawa, Ostrawa, Czechy;3;półpension;89;13;4;"basen;siłownia;spa"
45;Hotel_Sztokholm_45;Ul. Centralna 147, Sztokholm, Sztokholm, Szwecja;3;bez wyżywienia;105;43;18;brak
46;Hotel_Sztokholm_46;Ul. Plażowa 293, Sztokholm, Sztokholm, Szwecja;4;pełne wyżywienie;133;18;17;"basen;wifi"
47;Hotel_Gothenburg_47;Ul. Plażowa 82, Gothenburg, Gothenburg, Szwecja;5;śniadania;185;6;23;"basen;wifi"
48;Hotel_Gothenburg_48;Ul. Przykładowa 162, Gothenburg, Gothenburg, Szwecja;5;bez wyżywienia;127;5;12;"basen;wifi"
49;Hotel_Oslo_49;Ul. Kwiatowa 4, Oslo, Oslo, Norwegia;5;półpension;165;0;11;"spa;basen"
50;Hotel_Oslo_50;Ul. Przykładowa 74, Oslo, Oslo, Norwegia;3;pełne wyżywienie;87;40;19;"wifi;parking"
51;Hotel_Bergen_51;Ul. Główna 182, Bergen, Bergen, Norwegia;3;bez wyżywienia;11;22;21;brak
52;Hotel_Bergen_52;Ul. Plażowa 71, Bergen, Bergen, Norwegia;4;pełne wyżywienie;181;36;26;"wifi;parking"
53;Hotel_Kopenhaga_53;Ul. Plażowa 232, Kopenhaga, Kopenhaga, Dania;4;bez wyżywienia;198;23;7;brak
54;Hotel_Aarhus_54;Ul. Kwiatowa 261, Aarhus, Aarhus, Dania;3;pełne wyżywienie;157;14;28;brak
55;Hotel_Aarhus_55;Ul. Przykładowa 50, Aarhus, Aarhus, Dania;3;śniadania;199;45;21;"basen;wifi"
56;Hotel_Stambuł_56;Ul. Kwiatowa 190, Stambuł, Stambuł, Turcja;3;półpension;5;6;10;"wifi;parking"
57;Hotel_Stambuł_57;Ul. Centralna 128, Stambuł, Stambuł, Turcja;4;pełne wyżywienie;162;36;9;"wifi;parking"
58;Hotel_Antalya_58;Ul. Plażowa 11, Antalya, Antalya, Turcja;4;bez wyżywienia;117;41;10;"spa;basen"
59;Hotel_Antalya_59;Ul. Przykładowa 51, Antalya, Antalya, Turcja;3;pełne wyżywienie;177;3;16;"spa;basen"
60;Hotel_Marrakesz_60;Ul. Centralna 101, Marrakesz, Marrakesz, Maroko;5;półpension;70;22;1;"basen;wifi"
61;Hotel_Casablanca_61;Ul. Kwiatowa 23, Casablanca, Casablanca, Maroko;5;półpension;10;2;4;brak
62;Hotel_Tunis_62;Ul. Centralna 216, Tunis, Tunis, Tunezja;3;półpension;177;32;16;"spa;basen"
63;Hotel_Tunis_63;Ul. Plażowa 54, Tunis, Tunis, Tunezja;3;śniadania;194;9;0;"basen;wifi"
64;Hotel_Hammamet_64;Ul. Kwiatowa 185, Hammamet, Hammamet, Tunezja;3;półpension;80;12;17;"wifi;parking"
65;Hotel_Hammamet_65;Ul. Plażowa 37, Hammamet, Hammamet, Tunezja;3;pełne wyżywienie;125;35;5;"basen;siłownia;spa"
66;Hotel_Kair_66;Ul. Plażowa 13, Kair, Kair, Egipt;4;pełne wyżywienie;39;49;21;"spa;basen"
67;Hotel_Hurghada_67;Ul. Przykładowa 149, Hurghada, Hurghada, Egipt;5;pełne wyżywienie;187;25;17;"spa;basen"
68;Hotel_Hurghada_68;Ul. Plażowa 52, Hurghada, Hurghada, Egipt;2;śniadania;168;34;5;brak
69;Hotel_Nowy Jork_69;Ul. Główna 56, Nowy Jork, Nowy Jork, USA;5;bez wyżywienia;43;48;23;"basen;wifi"
70;Hotel_Los Angeles_70;Ul. Główna 207, Los Angeles, Los Angeles, USA;3;półpension;139;33;7;"spa;basen"
71;Hotel_Los Angeles_71;Ul. Główna 219, Los Angeles, Los Angeles, USA;3;półpension;35;42;10;brak
72;Hotel_Miami_72;Ul. Kwiatowa 192, Miami, Miami, USA;3;śniadania;79;45;22;"basen;siłownia;spa"
73;Hotel_Miami_73;Ul. Plażowa 231, Miami, Miami, USA;4;śniadania;126;30;7;"basen;siłownia;spa"
74;Hotel_Toronto_74;Ul. Przykładowa 90, Toronto, Toronto, Kanada;4;półpension;197;4;28;"basen;siłownia;spa"
75;Hotel_Montreal_75;Ul. Kwiatowa 68, Montreal, Montreal, Kanada;3;śniadania;31;8;0;"basen;wifi"
76;Hotel_Sydney_76;Ul. Główna 273, Sydney, Sydney, Australia;3;śniadania;128;38;18;"spa;basen"
77;Hotel_Sydney_77;Ul. Przykładowa 48, Sydney, Sydney, Australia;3;bez wyżywienia;30;19;14;"basen;wifi"
78;Hotel_Melbourne_78;Ul. Plażowa 80, Melbourne, Melbourne, Australia;4;bez wyżywienia;194;42;4;"basen;siłownia;spa"
79;Hotel_Tokio_79;Ul. Kwiatowa 211, Tokio, Tokio, Japonia;5;bez wyżywienia;180;22;22;"spa;basen"
80;Hotel_Tokio_80;Ul. Plażowa 8, Tokio, Tokio, Japonia;4;śniadania;183;30;28;"wifi;parking"
81;Hotel_Osaka_81;Ul. Centralna 140, Osaka, Osaka, Japonia;3;półpension;11;6;12;"wifi;parking"
82;Hotel_Pekin_82;Ul. Kwiatowa 123, Pekin, Pekin, Chiny;5;bez wyżywienia;11;9;3;"spa;basen"
83;Hotel_Pekin_83;Ul. Plażowa 120, Pekin, Pekin, Chiny;5;półpension;191;26;21;"basen;wifi"
84;Hotel_Szanghaj_84;Ul. Centralna 229, Szanghaj, Szanghaj, Chiny;4;pełne wyżywienie;149;24;13;"wifi;parking"
85;Hotel_Mumbaj_85;Ul. Główna 95, Mumbaj, Mumbaj, Indie;4;śniadania;98;28;0;"wifi;parking"
86;Hotel_Mumbaj_86;Ul. Główna 237, Mumbaj, Mumbaj, Indie;4;śniadania;199;33;14;brak
87;Hotel_Delhi_87;Ul. Główna 44, Delhi, Delhi, Indie;3;półpension;117;36;14;"basen;wifi"
88;Hotel_Dublin_88;Ul. Plażowa 168, Dublin, Dublin, Irlandia;5;bez wyżywienia;148;34;15;"wifi;parking"
89;Hotel_Dublin_89;Ul. Przykładowa 218, Dublin, Dublin, Irlandia;3;półpension;130;30;23;"basen;siłownia;spa"
90;Hotel_Cork_90;Ul. Przykładowa 138, Cork, Cork, Irlandia;4;bez wyżywienia;93;35;25;"wifi;parking"
91;Hotel_Reykjavik_91;Ul. Kwiatowa 174, Reykjavik, Reykjavik, Islandia;3;bez wyżywienia;116;29;25;brak
92;Hotel_Reykjavik_92;Ul. Centralna 105, Reykjavik, Reykjavik, Islandia;4;półpension;95;29;10;brak
93;Hotel_Akureyri_93;Ul. Centralna 50, Akureyri, Akureyri, Islandia;5;pełne wyżywienie;191;43;29;brak
94;Hotel_Akureyri_94;Ul. Główna 125, Akureyri, Akureyri, Islandia;4;półpension;100;37;27;"basen;wifi"
95;Hotel_Warszawa_95;Ul. Główna 149, Warszawa, Warszawa, Polska;4;półpension;56;44;27;"wifi;parking"
96;Hotel_Kraków_96;Ul. Przykładowa 217, Kraków, Kraków, Polska;5;półpension;124;0;7;"spa;basen"
97;Hotel_Kraków_97;Ul. Centralna 119, Kraków, Kraków, Polska;5;bez wyżywienia;193;11;24;"basen;wifi"
98;Hotel_Gdańsk_98;Ul. Kwiatowa 70, Gdańsk, Gdańsk, Polska;4;pełne wyżywienie;162;14;10;"basen;wifi"
99;Hotel_Gdańsk_99;Ul. Główna 82, Gdańsk, Gdańsk, Polska;3;śniadania;186;7;10;"basen;siłownia;spa"
100;Hotel_Londyn_100;Ul. Główna 120, Londyn, Londyn, Wielka Brytania;4;pełne wyżywienia;21;18;19;"basen;spa"
